borough,station_name,station_code,site_type,pollutant_code,pollutant_name,measurement_date,value
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-08 21:00:00,43.0
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-08 22:00:00,41.8
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-08 23:00:00,40.8
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 00:00:00,42.4
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 01:00:00,46.7
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 02:00:00,46.5
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 03:00:00,42.6
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 04:00:00,40.5
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 05:00:00,36.7
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 06:00:00,35.5
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 07:00:00,43.9
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 08:00:00,41.7
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 09:00:00,38.2
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 10:00:00,34.9
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 11:00:00,38.6
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 12:00:00,29.5
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 13:00:00,33.3
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 14:00:00,22.7
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 15:00:00,29.1
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 16:00:00,24.5
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 17:00:00,25.5
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 18:00:00,27.3
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 19:00:00,36.8
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 20:00:00,26.3
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 21:00:00,27.1
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 22:00:00,26.5
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM10,PM10 Particulate,2026-03-09 23:00:00,20.4
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 00:00:00,20.1
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 01:00:00,16.3
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 02:00:00,14.1
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 03:00:00,14.7
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 04:00:00,15.2
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 05:00:00,12.9
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 06:00:00,16.0
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 07:00:00,13.8
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 08:00:00,16.6
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 09:00:00,15.9
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 10:00:00,14.7
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 11:00:00,18.7
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 12:00:00,24.3
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 13:00:00,28.8
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 14:00:00,30.1
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 15:00:00,33.6
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 16:00:00,30.2
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 17:00:00,36.5
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 18:00:00,35.1
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 19:00:00,40.3
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 20:00:00,41.3
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 21:00:00,42.2
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 22:00:00,37.6
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-08 23:00:00,38.0
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 00:00:00,40.6
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 01:00:00,45.0
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 02:00:00,45.9
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 03:00:00,43.5
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 04:00:00,41.4
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 05:00:00,37.5
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 06:00:00,31.6
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 07:00:00,35.7
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 08:00:00,28.4
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 09:00:00,25.9
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 10:00:00,27.4
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 11:00:00,24.5
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 12:00:00,87.2
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 13:00:00,21.5
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 14:00:00,20.5
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 15:00:00,20.5
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 16:00:00,19.2
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 17:00:00,21.7
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 18:00:00,22.1
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 19:00:00,26.7
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 20:00:00,23.4
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 21:00:00,23.9
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 22:00:00,25.9
Greenwich,Greenwich - Westhorne Avenue,GR9,Roadside,PM25,PM2.5 Particulate,2026-03-09 23:00:00,23.7
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 00:00:00,13.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 01:00:00,12.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 02:00:00,9.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 03:00:00,8.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 04:00:00,10.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 05:00:00,10.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 06:00:00,10.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 07:00:00,11.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 08:00:00,12.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 09:00:00,13.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 10:00:00,15.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 11:00:00,20.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 12:00:00,17.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 13:00:00,17.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 14:00:00,21.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 15:00:00,27.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 16:00:00,25.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 17:00:00,26.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 18:00:00,21.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 19:00:00,18.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 20:00:00,21.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 21:00:00,19.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 22:00:00,14.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-08 23:00:00,19.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 00:00:00,15.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 01:00:00,11.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 02:00:00,12.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 03:00:00,11.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 04:00:00,15.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 05:00:00,22.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 06:00:00,28.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 07:00:00,23.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 08:00:00,38.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 09:00:00,37.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 10:00:00,32.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 11:00:00,30.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 12:00:00,25.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 13:00:00,37.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 14:00:00,39.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 15:00:00,48.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 16:00:00,50.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 17:00:00,56.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 18:00:00,60.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 19:00:00,60.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 20:00:00,52.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 21:00:00,48.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 22:00:00,38.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,NO2,Nitrogen Dioxide,2026-03-09 23:00:00,38.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 00:00:00,32.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 01:00:00,22.1
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 02:00:00,21.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 03:00:00,17.8
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 04:00:00,17.6
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 05:00:00,13.5
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 06:00:00,13.6
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 07:00:00,12.6
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 08:00:00,13.3
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 09:00:00,13.7
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 10:00:00,18.4
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 11:00:00,23.3
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 12:00:00,28.4
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 13:00:00,29.5
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 14:00:00,29.1
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 15:00:00,34.2
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 16:00:00,36.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 17:00:00,33.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 18:00:00,31.8
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 19:00:00,33.5
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 20:00:00,38.5
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 21:00:00,40.5
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 22:00:00,40.2
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 23:00:00,42.4
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 00:00:00,43.3
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 01:00:00,47.4
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 02:00:00,46.5
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 03:00:00,46.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 04:00:00,45.9
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 05:00:00,42.3
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 06:00:00,42.4
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 07:00:00,34.1
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 08:00:00,44.8
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 09:00:00,54.6
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 10:00:00,57.2
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 11:00:00,51.6
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 12:00:00,50.8
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 13:00:00,53.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 14:00:00,43.1
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 15:00:00,47.1
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 16:00:00,44.5
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 17:00:00,44.9
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 18:00:00,49.5
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 19:00:00,54.3
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 20:00:00,43.1
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 21:00:00,41.4
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 22:00:00,34.8
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 23:00:00,33.1
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 00:00:00,32.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 01:00:00,22.1
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 02:00:00,21.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 03:00:00,17.8
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 04:00:00,17.6
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 05:00:00,13.5
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 06:00:00,13.6
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 07:00:00,12.6
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 08:00:00,13.3
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 09:00:00,13.7
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 10:00:00,18.4
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 11:00:00,23.3
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 12:00:00,28.4
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 13:00:00,29.5
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 14:00:00,29.1
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 15:00:00,34.2
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 16:00:00,36.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 17:00:00,33.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 18:00:00,31.8
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 19:00:00,33.5
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 20:00:00,38.5
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 21:00:00,40.5
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 22:00:00,40.2
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-08 23:00:00,42.4
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 00:00:00,43.3
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 01:00:00,47.4
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 02:00:00,46.5
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 03:00:00,46.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 04:00:00,45.9
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 05:00:00,42.3
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 06:00:00,42.4
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 07:00:00,34.1
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 08:00:00,44.8
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 09:00:00,54.6
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 10:00:00,57.2
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 11:00:00,51.6
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 12:00:00,50.8
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 13:00:00,53.0
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 14:00:00,43.1
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 15:00:00,47.1
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 16:00:00,44.5
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 17:00:00,44.9
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 18:00:00,49.5
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 19:00:00,54.3
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 20:00:00,43.1
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 21:00:00,41.4
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 22:00:00,34.8
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM10,PM10 Particulate,2026-03-09 23:00:00,33.1
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM25,PM2.5 Particulate,2026-03-08 00:00:00,
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM25,PM2.5 Particulate,2026-03-08 01:00:00,
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM25,PM2.5 Particulate,2026-03-08 02:00:00,
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM25,PM2.5 Particulate,2026-03-08 03:00:00,
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM25,PM2.5 Particulate,2026-03-08 04:00:00,
Greenwich,Greenwich - Woolwich Flyover,GR8,Roadside,PM25,PM2.5 Particulate,2026-03-08 05:00:00,
